TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201101120600,-9999,-9999,40.03N,105.55W,Forest
201101120700,-9999,-9999,40.03N,105.55W,Forest
201101120800,-9999,-9999,40.03N,105.55W,Forest
201101120900,-9999,-9999,40.03N,105.55W,Forest
201101121000,-9999,-9999,40.03N,105.55W,Forest
201101121100,-9999,-9999,40.03N,105.55W,Forest
201101121200,-9999,-9999,40.03N,105.55W,Forest
201101121300,-9999,-9999,40.03N,105.55W,Forest
201101121400,-9999,-9999,40.03N,105.55W,Forest
201101121500,-9999,-9999,40.03N,105.55W,Forest
201101121600,-9999,-9999,40.03N,105.55W,Forest
201101121700,-9999,-9999,40.03N,105.55W,Forest
201101121800,-9999,-9999,40.03N,105.55W,Forest
201101121900,-9999,-9999,40.03N,105.55W,Forest
201101122000,-9999,-9999,40.03N,105.55W,Forest
201101122100,-9999,-9999,40.03N,105.55W,Forest
201101122200,-9999,-9999,40.03N,105.55W,Forest
201101122300,-9999,-9999,40.03N,105.55W,Forest
201101130000,-9999,-9999,40.03N,105.55W,Forest
201101130100,-9999,-9999,40.03N,105.55W,Forest
201101130200,-9999,-9999,40.03N,105.55W,Forest
201101130300,-9999,-9999,40.03N,105.55W,Forest
201101130400,-9999,-9999,40.03N,105.55W,Forest
201101130500,-9999,-9999,40.03N,105.55W,Forest
201101130600,-9999,-9999,40.03N,105.55W,Forest
201101130700,-9999,-9999,40.03N,105.55W,Forest
201101130800,-9999,-9999,40.03N,105.55W,Forest
201101130900,-9999,-9999,40.03N,105.55W,Forest
201101131000,-9999,-9999,40.03N,105.55W,Forest
201101131100,-9999,-9999,40.03N,105.55W,Forest
201101131200,-9999,-9999,40.03N,105.55W,Forest
201101131300,-9999,-9999,40.03N,105.55W,Forest
201101131400,-9999,-9999,40.03N,105.55W,Forest
201101131500,-9999,-9999,40.03N,105.55W,Forest
201101131600,-9999,-9999,40.03N,105.55W,Forest
201101131700,-9999,-9999,40.03N,105.55W,Forest
201101131800,-9999,-9999,40.03N,105.55W,Forest
201101131900,-9999,-9999,40.03N,105.55W,Forest
201101132000,-9999,-9999,40.03N,105.55W,Forest
201101132100,-9999,-9999,40.03N,105.55W,Forest
201101132200,-9999,-9999,40.03N,105.55W,Forest
201101132300,-9999,-9999,40.03N,105.55W,Forest
201101140000,-9999,-9999,40.03N,105.55W,Forest
201101140100,-9999,-9999,40.03N,105.55W,Forest
201101140200,-9999,-9999,40.03N,105.55W,Forest
201101140300,-9999,-9999,40.03N,105.55W,Forest
201101140400,-9999,-9999,40.03N,105.55W,Forest
201101140500,-9999,-9999,40.03N,105.55W,Forest
201101140600,-9999,-9999,40.03N,105.55W,Forest
201101140700,-9999,-9999,40.03N,105.55W,Forest
201101140800,-9999,-9999,40.03N,105.55W,Forest
201101140900,-9999,-9999,40.03N,105.55W,Forest
201101141000,-9999,-9999,40.03N,105.55W,Forest
201101141100,-9999,-9999,40.03N,105.55W,Forest
201101141200,-9999,-9999,40.03N,105.55W,Forest
201101141300,-9999,-9999,40.03N,105.55W,Forest
201101141400,-9999,-9999,40.03N,105.55W,Forest
201101141500,-9999,-9999,40.03N,105.55W,Forest
201101141600,-9999,-9999,40.03N,105.55W,Forest
201101141700,-9999,-9999,40.03N,105.55W,Forest
201101141800,-9999,-9999,40.03N,105.55W,Forest
201101141900,-9999,-9999,40.03N,105.55W,Forest
201101142000,-9999,-9999,40.03N,105.55W,Forest
201101142100,-9999,-9999,40.03N,105.55W,Forest
201101142200,-9999,-9999,40.03N,105.55W,Forest
201101142300,-9999,-9999,40.03N,105.55W,Forest
201101150000,-9999,-9999,40.03N,105.55W,Forest
201101150100,-9999,-9999,40.03N,105.55W,Forest
201101150200,-9999,-9999,40.03N,105.55W,Forest
201101150300,-9999,-9999,40.03N,105.55W,Forest
201101150400,-9999,-9999,40.03N,105.55W,Forest
201101150500,-9999,-9999,40.03N,105.55W,Forest
201101150600,-9999,-9999,40.03N,105.55W,Forest
201101150700,-9999,-9999,40.03N,105.55W,Forest
201101150800,-9999,-9999,40.03N,105.55W,Forest
201101150900,-9999,-9999,40.03N,105.55W,Forest
201101151000,-9999,-9999,40.03N,105.55W,Forest
201101151100,-9999,-9999,40.03N,105.55W,Forest
201101151200,-9999,-9999,40.03N,105.55W,Forest
201101151300,-9999,-9999,40.03N,105.55W,Forest
201101151400,-9999,-9999,40.03N,105.55W,Forest
201101151500,-9999,-9999,40.03N,105.55W,Forest
201101151600,-9999,-9999,40.03N,105.55W,Forest
201101151700,-9999,-9999,40.03N,105.55W,Forest
201101151800,-9999,-9999,40.03N,105.55W,Forest
201101151900,-9999,-9999,40.03N,105.55W,Forest
201101152000,-9999,-9999,40.03N,105.55W,Forest
201101152100,-9999,-9999,40.03N,105.55W,Forest
201101152200,-9999,-9999,40.03N,105.55W,Forest
201101152300,-9999,-9999,40.03N,105.55W,Forest
201101160000,-9999,-9999,40.03N,105.55W,Forest
201101160100,-9999,-9999,40.03N,105.55W,Forest
201101160200,-9999,-9999,40.03N,105.55W,Forest
201101160300,-9999,-9999,40.03N,105.55W,Forest
201101160400,-9999,-9999,40.03N,105.55W,Forest
201101160500,-9999,-9999,40.03N,105.55W,Forest
201101160600,-9999,-9999,40.03N,105.55W,Forest
201101160700,-9999,-9999,40.03N,105.55W,Forest
201101160800,-9999,-9999,40.03N,105.55W,Forest
201101160900,-9999,-9999,40.03N,105.55W,Forest
201101161000,-9999,-9999,40.03N,105.55W,Forest
201101161100,-9999,-9999,40.03N,105.55W,Forest
201101161200,-9999,-9999,40.03N,105.55W,Forest
201101161300,-9999,-9999,40.03N,105.55W,Forest
201101161400,-9999,-9999,40.03N,105.55W,Forest
201101161500,-9999,-9999,40.03N,105.55W,Forest
201101161600,-9999,-9999,40.03N,105.55W,Forest
201101161700,-9999,-9999,40.03N,105.55W,Forest
201101161800,-9999,-9999,40.03N,105.55W,Forest
201101161900,-9999,-9999,40.03N,105.55W,Forest
201101162000,-9999,-9999,40.03N,105.55W,Forest
201101162100,-9999,-9999,40.03N,105.55W,Forest
201101162200,-9999,-9999,40.03N,105.55W,Forest
201101162300,-9999,-9999,40.03N,105.55W,Forest
201101170000,-9999,-9999,40.03N,105.55W,Forest
201101170100,-9999,-9999,40.03N,105.55W,Forest
201101170200,-9999,-9999,40.03N,105.55W,Forest
201101170300,-9999,-9999,40.03N,105.55W,Forest
201101170400,-9999,-9999,40.03N,105.55W,Forest
201101170500,-9999,-9999,40.03N,105.55W,Forest
201101170600,-9999,-9999,40.03N,105.55W,Forest
201101170700,-9999,-9999,40.03N,105.55W,Forest
201101170800,-9999,-9999,40.03N,105.55W,Forest
201101170900,-9999,-9999,40.03N,105.55W,Forest
201101171000,-9999,-9999,40.03N,105.55W,Forest
201101171100,-9999,-9999,40.03N,105.55W,Forest
201101171200,-9999,-9999,40.03N,105.55W,Forest
201101171300,-9999,-9999,40.03N,105.55W,Forest
201101171400,-9999,-9999,40.03N,105.55W,Forest
201101171500,-9999,-9999,40.03N,105.55W,Forest
201101171600,-9999,-9999,40.03N,105.55W,Forest
201101171700,-9999,-9999,40.03N,105.55W,Forest
201101171800,-9999,-9999,40.03N,105.55W,Forest
201101171900,-9999,-9999,40.03N,105.55W,Forest
201101172000,-9999,-9999,40.03N,105.55W,Forest
201101172100,-9999,-9999,40.03N,105.55W,Forest
201101172200,-9999,-9999,40.03N,105.55W,Forest
201101172300,-9999,-9999,40.03N,105.55W,Forest
201101180000,-9999,-9999,40.03N,105.55W,Forest
201101180100,-9999,-9999,40.03N,105.55W,Forest
201101180200,-9999,-9999,40.03N,105.55W,Forest
201101180300,-9999,-9999,40.03N,105.55W,Forest
201101180400,-9999,-9999,40.03N,105.55W,Forest
201101180500,-9999,-9999,40.03N,105.55W,Forest
201101180600,-9999,-9999,40.03N,105.55W,Forest
201101180700,-9999,-9999,40.03N,105.55W,Forest
201101180800,-9999,-9999,40.03N,105.55W,Forest
201101180900,-9999,-9999,40.03N,105.55W,Forest
201101181000,-9999,-9999,40.03N,105.55W,Forest
201101181100,-9999,-9999,40.03N,105.55W,Forest
201101181200,-9999,-9999,40.03N,105.55W,Forest
201101181300,-9999,-9999,40.03N,105.55W,Forest
201101181400,-9999,-9999,40.03N,105.55W,Forest
201101181500,-9999,-9999,40.03N,105.55W,Forest
201101181600,-9999,-9999,40.03N,105.55W,Forest
201101181700,-9999,-9999,40.03N,105.55W,Forest
201101181800,-9999,-9999,40.03N,105.55W,Forest
201101181900,-9999,-9999,40.03N,105.55W,Forest
201101182000,-9999,-9999,40.03N,105.55W,Forest
201101182100,-9999,-9999,40.03N,105.55W,Forest
201101182200,-9999,-9999,40.03N,105.55W,Forest
201101182300,-9999,-9999,40.03N,105.55W,Forest
201101190000,-9999,-9999,40.03N,105.55W,Forest
201101190100,-9999,-9999,40.03N,105.55W,Forest
201101190200,-9999,-9999,40.03N,105.55W,Forest
201101190300,-9999,-9999,40.03N,105.55W,Forest
201101190400,-9999,-9999,40.03N,105.55W,Forest
201101190500,-9999,-9999,40.03N,105.55W,Forest
201101190600,-9999,-9999,40.03N,105.55W,Forest
201101190700,-9999,-9999,40.03N,105.55W,Forest
201101190800,-9999,-9999,40.03N,105.55W,Forest
201101190900,-9999,-9999,40.03N,105.55W,Forest
201101191000,-9999,-9999,40.03N,105.55W,Forest
201101191100,-9999,-9999,40.03N,105.55W,Forest
201101191200,-9999,-9999,40.03N,105.55W,Forest
201101191300,-9999,-9999,40.03N,105.55W,Forest
201101191400,-9999,-9999,40.03N,105.55W,Forest
201101191500,-9999,-9999,40.03N,105.55W,Forest
201101191600,-9999,-9999,40.03N,105.55W,Forest
201101191700,-9999,-9999,40.03N,105.55W,Forest
201101191800,-9999,-9999,40.03N,105.55W,Forest
201101191900,-9999,-9999,40.03N,105.55W,Forest
201101192000,-9999,-9999,40.03N,105.55W,Forest
201101192100,-9999,-9999,40.03N,105.55W,Forest
201101192200,-9999,-9999,40.03N,105.55W,Forest
201101192300,-9999,-9999,40.03N,105.55W,Forest
201101200000,-9999,-9999,40.03N,105.55W,Forest
201101200100,-9999,-9999,40.03N,105.55W,Forest
201101200200,-9999,-9999,40.03N,105.55W,Forest
201101200300,-9999,-9999,40.03N,105.55W,Forest
201101200400,-9999,-9999,40.03N,105.55W,Forest
201101200500,-9999,-9999,40.03N,105.55W,Forest
201101200600,-9999,-9999,40.03N,105.55W,Forest
201101200700,-9999,-9999,40.03N,105.55W,Forest
201101200800,-9999,-9999,40.03N,105.55W,Forest
201101200900,-9999,-9999,40.03N,105.55W,Forest
201101201000,-9999,-9999,40.03N,105.55W,Forest
201101201100,-9999,-9999,40.03N,105.55W,Forest
201101201200,-9999,-9999,40.03N,105.55W,Forest
201101201300,-9999,-9999,40.03N,105.55W,Forest
201101201400,-9999,-9999,40.03N,105.55W,Forest
201101201500,-9999,-9999,40.03N,105.55W,Forest
201101201600,-9999,-9999,40.03N,105.55W,Forest
201101201700,-9999,-9999,40.03N,105.55W,Forest
201101201800,-9999,-9999,40.03N,105.55W,Forest
201101201900,-9999,-9999,40.03N,105.55W,Forest
201101202000,-9999,-9999,40.03N,105.55W,Forest
201101202100,-9999,-9999,40.03N,105.55W,Forest
201101202200,-9999,-9999,40.03N,105.55W,Forest
201101202300,-9999,-9999,40.03N,105.55W,Forest
201101210000,-9999,-9999,40.03N,105.55W,Forest
201101210100,-9999,-9999,40.03N,105.55W,Forest
201101210200,-9999,-9999,40.03N,105.55W,Forest
201101210300,-9999,-9999,40.03N,105.55W,Forest
201101210400,-9999,-9999,40.03N,105.55W,Forest
201101210500,-9999,-9999,40.03N,105.55W,Forest
201101210600,-9999,-9999,40.03N,105.55W,Forest
201101210700,-9999,-9999,40.03N,105.55W,Forest
201101210800,-9999,-9999,40.03N,105.55W,Forest
201101210900,-9999,-9999,40.03N,105.55W,Forest
201101211000,-9999,-9999,40.03N,105.55W,Forest
201101211100,-9999,-9999,40.03N,105.55W,Forest
201101211200,-9999,-9999,40.03N,105.55W,Forest
201101211300,-9999,-9999,40.03N,105.55W,Forest
201101211400,-9999,-9999,40.03N,105.55W,Forest
201101211500,-9999,-9999,40.03N,105.55W,Forest
201101211600,-9999,-9999,40.03N,105.55W,Forest
201101211700,-9999,-9999,40.03N,105.55W,Forest
201101211800,-9999,-9999,40.03N,105.55W,Forest
201101211900,-9999,-9999,40.03N,105.55W,Forest
201101212000,-9999,-9999,40.03N,105.55W,Forest
201101212100,-9999,-9999,40.03N,105.55W,Forest
201101212200,-9999,-9999,40.03N,105.55W,Forest
201101212300,-9999,-9999,40.03N,105.55W,Forest
201101220000,-9999,-9999,40.03N,105.55W,Forest
201101220100,-9999,-9999,40.03N,105.55W,Forest
201101220200,-9999,-9999,40.03N,105.55W,Forest
201101220300,-9999,-9999,40.03N,105.55W,Forest
201101220400,-9999,-9999,40.03N,105.55W,Forest
201101220500,-9999,-9999,40.03N,105.55W,Forest
201101220600,-9999,-9999,40.03N,105.55W,Forest
201101220700,-9999,-9999,40.03N,105.55W,Forest
201101220800,-9999,-9999,40.03N,105.55W,Forest
201101220900,-9999,-9999,40.03N,105.55W,Forest
